The value of m used in spectral learning algorithm: 20
Model probability	Spectral learning probability
8.813082e-64	-6.266747e-41	[27, 11, 26, 12, 20, 15, 12, 1, 23, 22, 5, 3, 11, 12, 9, 23, 20, 16, 15, 15, 20, 3, 6, 26, 12, 28, 9, 0, 0, 21, 19, 28, 8, 10, 20, 14, 0, 22, 4, 17, 20, 20, 1]
5.095276e-32	-1.846784e-22	[19, 6, 10, 6, 16, 3, 4, 18, 22, 25, 22, 5, 16, 0, 23, 19, 13, 0, 10, 7, 5]
1.765864e-55	5.841318e-36	[9, 20, 12, 7, 1, 29, 5, 11, 11, 16, 5, 29, 19, 2, 12, 28, 23, 9, 19, 16, 12, 13, 28, 25, 3, 22, 12, 10, 24, 0, 23, 0, 2, 29, 2, 8, 0]
1.516110e-44	-4.998018e-30	[7, 2, 24, 18, 16, 10, 12, 4, 23, 1, 29, 7, 20, 10, 11, 17, 20, 15, 9, 13, 7, 12, 21, 8, 15, 25, 20, 2, 1, 15]
9.865402e-105	-5.775778e-66	[21, 4, 26, 25, 8, 5, 6, 29, 12, 3, 10, 0, 10, 24, 8, 28, 15, 4, 21, 20, 8, 13, 8, 2, 12, 25, 27, 14, 12, 7, 8, 10, 22, 2, 24, 17, 0, 11, 0, 23, 13, 14, 7, 8, 20, 24, 5, 28, 5, 11, 16, 4, 12, 12, 25, 29, 29, 20, 19, 5, 24, 27, 23, 1, 6, 0, 0, 8, 10, 20, 28]
1.848597e-90	1.653559e-56	[6, 15, 10, 22, 16, 7, 4, 23, 23, 20, 0, 0, 16, 3, 13, 5, 8, 16, 17, 12, 17, 10, 20, 10, 4, 21, 29, 6, 27, 11, 10, 24, 3, 6, 14, 6, 18, 21, 23, 0, 0, 17, 6, 3, 15, 17, 7, 26, 27, 16, 16, 7, 28, 11, 18, 2, 4, 29, 8, 13, 0]
3.405189e-116	-2.696097e-73	[3, 22, 26, 0, 25, 20, 12, 20, 16, 22, 12, 28, 22, 27, 27, 13, 14, 16, 7, 20, 24, 1, 4, 4, 3, 5, 15, 28, 28, 11, 6, 15, 10, 27, 28, 14, 21, 25, 4, 11, 28, 11, 13, 17, 28, 20, 12, 10, 3, 14, 29, 20, 28, 26, 3, 8, 8, 6, 27, 3, 1, 25, 8, 22, 3, 29, 1, 4, 7, 27, 20, 8, 15, 10, 2, 0, 25, 7]
2.027613e-31	-7.855900e-22	[10, 15, 13, 14, 11, 3, 29, 5, 0, 18, 7, 18, 6, 14, 17, 2, 5, 4, 4, 28, 5]
4.901830e-73	3.833366e-46	[21, 8, 9, 23, 26, 27, 23, 26, 21, 8, 18, 15, 17, 27, 14, 13, 12, 6, 3, 17, 12, 27, 14, 29, 5, 4, 18, 10, 2, 16, 1, 6, 15, 6, 5, 10, 22, 13, 18, 18, 25, 24, 29, 29, 4, 5, 17, 6, 3]
2.088284e-91	-8.860882e-57	[8, 24, 27, 20, 15, 3, 12, 10, 0, 6, 15, 20, 8, 20, 6, 5, 15, 13, 21, 21, 27, 9, 17, 28, 28, 13, 29, 3, 28, 6, 7, 10, 25, 13, 29, 0, 10, 12, 14, 18, 11, 22, 24, 10, 28, 24, 9, 0, 24, 7, 24, 19, 12, 15, 21, 20, 12, 0, 18, 10, 15, 0]
5.439608e-39	-1.134565e-27	[29, 7, 6, 5, 25, 10, 26, 23, 9, 19, 27, 14, 29, 16, 5, 7, 17, 23, 17, 20, 18, 6, 6, 21, 15, 7]
2.336571e-123	-2.275242e-76	[2, 16, 6, 1, 6, 7, 12, 14, 1, 11, 24, 6, 9, 2, 9, 0, 28, 28, 22, 7, 26, 6, 2, 16, 23, 0, 22, 2, 13, 16, 21, 14, 5, 2, 17, 20, 0, 10, 15, 11, 22, 1, 12, 28, 5, 26, 10, 24, 8, 4, 24, 14, 15, 15, 24, 29, 7, 13, 25, 24, 4, 10, 14, 26, 2, 26, 26, 2, 0, 14, 24, 14, 25, 28, 7, 28, 22, 18, 10, 13, 23, 27, 8]
1.739133e-107	-8.156235e-70	[17, 16, 18, 16, 29, 28, 4, 0, 20, 24, 16, 21, 1, 15, 5, 25, 11, 15, 15, 15, 6, 6, 29, 10, 29, 15, 6, 17, 26, 6, 15, 23, 12, 23, 24, 25, 8, 21, 13, 17, 0, 0, 18, 19, 11, 8, 14, 26, 7, 9, 10, 23, 15, 24, 12, 29, 28, 17, 4, 25, 4, 9, 6, 1, 13, 12, 7, 20, 13, 17, 5, 23, 18]
1.402090e-09	2.452181e-09	[14, 1, 3, 5, 3, 2]
1.259257e-137	2.798225e-85	[7, 4, 1, 15, 14, 20, 14, 28, 0, 27, 8, 4, 12, 11, 15, 0, 2, 3, 5, 0, 18, 23, 18, 19, 24, 5, 12, 17, 16, 18, 4, 15, 11, 3, 5, 20, 0, 9, 13, 22, 26, 12, 22, 17, 29, 16, 4, 16, 9, 26, 10, 4, 14, 3, 26, 6, 24, 15, 29, 3, 12, 29, 9, 13, 25, 9, 26, 22, 10, 9, 29, 20, 21, 13, 25, 0, 5, 3, 11, 16, 0, 9, 23, 0, 19, 28, 5, 8, 18, 4, 14, 6, 2]
2.496946e-146	-5.520866e-90	[15, 29, 25, 15, 18, 7, 25, 15, 12, 12, 15, 25, 20, 21, 15, 0, 18, 3, 11, 12, 1, 22, 12, 19, 9, 10, 1, 22, 29, 2, 26, 10, 6, 15, 5, 1, 22, 5, 6, 19, 8, 1, 13, 14, 0, 18, 23, 29, 8, 27, 26, 5, 7, 2, 26, 1, 10, 25, 15, 25, 25, 11, 12, 29, 24, 4, 2, 23, 2, 23, 14, 1, 8, 6, 24, 13, 16, 19, 9, 20, 7, 16, 29, 27, 10, 16, 28, 12, 2, 15, 0, 8, 28, 9, 23, 7, 1, 1, 29]
1.389240e-37	-1.414512e-25	[0, 11, 20, 22, 7, 26, 13, 10, 15, 8, 6, 2, 3, 2, 25, 12, 1, 23, 17, 3, 17, 10, 17, 8, 18]
1.163916e-98	1.454986e-60	[0, 17, 4, 20, 20, 12, 6, 6, 5, 24, 29, 5, 4, 25, 21, 1, 7, 0, 6, 28, 7, 0, 1, 12, 21, 0, 22, 3, 21, 16, 4, 10, 20, 15, 10, 6, 20, 24, 4, 4, 16, 15, 20, 24, 12, 26, 8, 11, 0, 16, 11, 4, 1, 10, 27, 18, 8, 12, 16, 10, 7, 7, 20, 24, 6, 10, 22]
7.565676e-110	-1.469836e-68	[12, 18, 23, 3, 18, 1, 10, 29, 29, 12, 26, 14, 6, 17, 10, 15, 11, 15, 29, 1, 0, 20, 16, 23, 6, 7, 25, 24, 5, 12, 17, 27, 25, 9, 28, 5, 11, 16, 3, 16, 26, 21, 6, 23, 25, 6, 21, 5, 26, 23, 20, 17, 29, 28, 15, 12, 23, 0, 20, 25, 13, 16, 1, 16, 6, 22, 2, 23, 20, 19, 27, 11, 17, 27]
3.060425e-96	-1.568364e-59	[0, 0, 26, 15, 18, 25, 11, 9, 15, 6, 25, 21, 12, 14, 8, 9, 4, 1, 7, 23, 6, 9, 20, 0, 26, 10, 12, 18, 17, 14, 16, 19, 14, 0, 4, 1, 2, 6, 26, 8, 7, 25, 27, 14, 23, 3, 12, 1, 0, 2, 26, 23, 7, 11, 1, 2, 28, 4, 21, 12, 17, 8, 20, 0, 6]
3.034862e-110	-9.773610e-68	[28, 0, 24, 13, 3, 7, 18, 27, 27, 28, 6, 15, 29, 4, 3, 8, 25, 5, 10, 1, 25, 24, 25, 7, 28, 21, 2, 27, 5, 3, 3, 21, 25, 13, 25, 4, 23, 10, 20, 22, 26, 26, 25, 13, 21, 4, 11, 16, 11, 10, 1, 27, 8, 23, 8, 7, 23, 3, 0, 25, 23, 19, 10, 0, 13, 20, 3, 15, 9, 25, 28, 5, 15, 18]
7.441144e-45	4.155583e-30	[27, 23, 10, 11, 1, 3, 1, 25, 10, 20, 14, 16, 25, 10, 1, 8, 5, 14, 21, 5, 11, 1, 23, 5, 12, 8, 27, 2, 29, 18]
1.091552e-86	1.045239e-55	[17, 27, 14, 25, 16, 27, 1, 3, 20, 17, 12, 26, 6, 23, 0, 12, 17, 16, 13, 24, 9, 2, 10, 12, 14, 26, 20, 20, 19, 8, 21, 8, 0, 16, 24, 15, 23, 12, 27, 5, 4, 13, 15, 7, 13, 19, 16, 17, 16, 20, 24, 26, 25, 0, 24, 27, 10, 12]
8.971443e-131	3.704993e-82	[13, 11, 29, 13, 0, 3, 23, 2, 27, 28, 4, 15, 26, 14, 1, 25, 5, 28, 15, 7, 24, 0, 9, 5, 17, 20, 27, 22, 11, 3, 5, 24, 25, 12, 27, 0, 12, 26, 7, 20, 9, 17, 15, 8, 28, 22, 0, 12, 13, 22, 26, 3, 23, 7, 22, 14, 6, 23, 26, 5, 10, 10, 17, 10, 21, 11, 4, 15, 27, 5, 12, 22, 9, 1, 14, 28, 3, 17, 19, 15, 0, 19, 26, 0, 0, 8, 5, 13]
9.922511e-102	6.034311e-64	[25, 15, 14, 14, 18, 1, 25, 8, 25, 18, 9, 25, 4, 10, 23, 18, 0, 5, 29, 3, 20, 4, 0, 9, 25, 15, 24, 23, 8, 6, 10, 2, 28, 16, 7, 10, 2, 7, 13, 5, 15, 29, 6, 6, 19, 21, 27, 4, 26, 24, 9, 10, 8, 17, 14, 1, 5, 29, 24, 11, 29, 15, 27, 20, 10, 25, 25, 12, 11]
2.293933e-116	-9.226740e-73	[26, 19, 12, 1, 2, 7, 12, 13, 15, 1, 4, 16, 5, 7, 6, 16, 0, 22, 27, 3, 14, 7, 3, 3, 3, 5, 13, 1, 9, 9, 12, 14, 6, 9, 20, 19, 4, 24, 21, 6, 24, 8, 7, 23, 0, 24, 6, 4, 22, 2, 21, 8, 24, 25, 2, 13, 11, 7, 24, 24, 13, 26, 14, 7, 26, 27, 11, 22, 4, 29, 12, 6, 21, 25, 19, 24, 15, 17]
1.677077e-89	9.108448e-56	[7, 8, 22, 10, 28, 6, 21, 23, 10, 10, 3, 18, 7, 29, 23, 3, 10, 10, 12, 28, 16, 26, 6, 29, 7, 17, 9, 25, 2, 1, 1, 19, 10, 29, 7, 25, 28, 22, 5, 16, 16, 8, 16, 14, 28, 26, 27, 19, 8, 0, 8, 25, 23, 15, 2, 3, 20, 3, 20, 16]
8.310051e-129	-2.222032e-80	[4, 26, 18, 24, 19, 10, 16, 21, 27, 6, 8, 6, 21, 10, 14, 24, 26, 22, 21, 18, 4, 8, 18, 2, 4, 0, 19, 3, 18, 15, 27, 23, 16, 4, 29, 29, 28, 5, 5, 28, 18, 5, 16, 12, 6, 27, 8, 4, 3, 15, 11, 27, 28, 21, 23, 3, 1, 18, 12, 3, 5, 15, 3, 7, 7, 6, 5, 27, 29, 8, 22, 28, 18, 29, 20, 21, 21, 24, 8, 18, 26, 28, 8, 1, 8, 8, 12]
8.823807e-111	-1.768758e-70	[25, 23, 18, 21, 28, 3, 12, 28, 19, 0, 4, 9, 22, 15, 11, 12, 8, 6, 11, 17, 14, 22, 22, 15, 0, 7, 26, 14, 20, 18, 10, 3, 1, 1, 29, 1, 4, 14, 5, 6, 24, 18, 28, 14, 8, 7, 24, 18, 0, 8, 14, 5, 3, 24, 19, 15, 25, 1, 1, 14, 2, 2, 15, 29, 12, 6, 15, 13, 18, 17, 9, 26, 6, 25, 8]
7.651136e-29	-1.144469e-20	[14, 20, 22, 3, 23, 29, 27, 26, 9, 28, 25, 29, 23, 17, 5, 26, 15, 7, 22]
3.443988e-94	3.215531e-60	[17, 22, 22, 17, 12, 20, 2, 18, 12, 6, 13, 21, 14, 14, 12, 20, 26, 5, 26, 14, 4, 28, 28, 24, 27, 12, 15, 2, 28, 8, 20, 25, 0, 7, 8, 3, 16, 17, 27, 28, 21, 28, 17, 16, 8, 0, 26, 0, 25, 21, 14, 3, 2, 1, 23, 28, 6, 6, 10, 8, 18, 28, 16]
1.491650e-140	1.007730e-85	[12, 1, 1, 1, 14, 23, 15, 19, 15, 24, 18, 18, 20, 8, 28, 8, 6, 23, 2, 23, 21, 15, 3, 7, 22, 2, 26, 19, 3, 26, 22, 6, 12, 19, 16, 16, 8, 28, 2, 11, 4, 24, 5, 27, 8, 9, 22, 20, 3, 24, 8, 14, 15, 0, 15, 26, 0, 19, 13, 0, 22, 23, 28, 26, 11, 21, 16, 11, 14, 11, 18, 9, 20, 17, 3, 26, 18, 21, 15, 4, 25, 17, 19, 11, 29, 4, 25, 6, 14, 24, 15, 5, 15, 14, 25]
1.050628e-34	-1.578961e-23	[26, 16, 14, 1, 6, 21, 26, 14, 26, 12, 8, 21, 1, 14, 15, 28, 8, 18, 26, 17, 4, 2, 7]
4.985468e-39	8.073383e-28	[17, 28, 15, 1, 5, 23, 5, 14, 24, 5, 11, 12, 17, 13, 14, 9, 20, 14, 17, 6, 3, 12, 22, 16, 28, 24]
5.607870e-80	-7.383918e-51	[2, 2, 26, 15, 18, 24, 14, 10, 7, 25, 9, 16, 9, 24, 4, 12, 8, 12, 6, 8, 13, 20, 23, 11, 22, 18, 7, 17, 13, 19, 10, 2, 18, 12, 24, 24, 10, 6, 10, 18, 17, 9, 6, 24, 15, 4, 16, 9, 12, 29, 15, 20, 25, 12]
3.321846e-67	2.592610e-43	[1, 1, 7, 28, 6, 5, 4, 25, 0, 18, 1, 24, 14, 5, 10, 17, 15, 13, 23, 13, 11, 6, 8, 26, 1, 15, 18, 19, 21, 11, 23, 19, 26, 24, 25, 0, 27, 16, 16, 18, 8, 18, 17, 11, 18]
1.911647e-127	2.551294e-80	[0, 21, 0, 25, 0, 29, 23, 23, 24, 20, 8, 28, 8, 20, 2, 24, 9, 27, 15, 16, 12, 15, 2, 7, 28, 21, 12, 9, 27, 2, 7, 2, 15, 8, 1, 8, 25, 0, 5, 7, 13, 17, 8, 24, 8, 15, 1, 25, 11, 1, 10, 23, 29, 25, 29, 28, 0, 22, 26, 28, 25, 2, 26, 16, 11, 26, 6, 2, 8, 2, 9, 0, 24, 17, 4, 9, 9, 3, 13, 28, 26, 4, 12, 18, 10, 5]
6.791784e-42	-4.510486e-28	[14, 12, 12, 16, 24, 24, 25, 21, 4, 26, 12, 22, 22, 10, 18, 22, 26, 12, 15, 1, 4, 9, 6, 0, 10, 18, 10, 6]
8.843682e-35	2.193415e-24	[17, 13, 7, 15, 24, 2, 15, 22, 25, 25, 25, 20, 3, 6, 24, 15, 19, 11, 14, 21, 19, 20, 28]
6.312545e-79	1.659517e-49	[14, 15, 4, 23, 16, 27, 24, 8, 7, 23, 0, 28, 18, 27, 18, 2, 2, 16, 25, 15, 20, 7, 17, 9, 1, 26, 14, 18, 20, 13, 9, 18, 22, 14, 6, 24, 3, 21, 8, 16, 18, 10, 2, 18, 2, 16, 2, 14, 0, 24, 6, 29, 21]
9.995899e-13	1.392023e-11	[13, 2, 9, 15, 3, 23, 16, 19]
3.763054e-21	-1.822733e-15	[15, 14, 13, 4, 0, 11, 15, 12, 25, 14, 14, 2, 17, 1]
1.260807e-144	2.851179e-89	[20, 16, 9, 12, 0, 12, 8, 6, 27, 3, 26, 11, 24, 15, 23, 1, 27, 10, 6, 6, 3, 9, 23, 0, 1, 5, 23, 2, 14, 1, 0, 17, 27, 0, 15, 18, 21, 8, 15, 29, 12, 2, 17, 20, 15, 26, 26, 27, 8, 29, 1, 14, 17, 5, 6, 28, 20, 27, 7, 6, 13, 0, 9, 3, 12, 29, 3, 29, 6, 22, 20, 27, 25, 18, 7, 20, 26, 17, 8, 28, 28, 0, 14, 6, 26, 8, 11, 10, 16, 4, 3, 25, 15, 23, 1, 12, 15, 2]
1.280277e-06	1.602849e-06	[4, 22, 15, 21]
1.067115e-06	1.235848e-06	[9, 11, 22, 5]
2.409167e-58	-5.228017e-38	[16, 14, 12, 21, 26, 9, 14, 25, 12, 15, 6, 9, 10, 25, 23, 20, 28, 1, 12, 16, 4, 6, 28, 23, 3, 20, 2, 17, 17, 17, 29, 23, 29, 2, 6, 3, 26, 27, 7]
4.739052e-41	-5.512892e-28	[23, 17, 19, 7, 22, 20, 19, 25, 20, 15, 9, 8, 22, 18, 26, 25, 27, 4, 14, 4, 27, 29, 9, 8, 27, 27, 24]
3.937234e-128	-1.405075e-78	[12, 23, 13, 21, 6, 23, 11, 10, 6, 17, 2, 12, 10, 17, 6, 8, 14, 17, 12, 27, 9, 9, 7, 26, 3, 20, 8, 6, 21, 21, 14, 21, 17, 7, 1, 20, 5, 29, 29, 5, 10, 11, 24, 3, 29, 0, 6, 16, 28, 9, 14, 18, 12, 20, 4, 0, 3, 25, 9, 0, 19, 3, 4, 12, 0, 12, 16, 29, 2, 7, 14, 24, 0, 4, 19, 12, 15, 18, 12, 12, 12, 9, 24, 10, 15, 15, 4]
2.455248e-60	5.112108e-39	[14, 0, 19, 3, 9, 4, 26, 13, 16, 4, 6, 21, 11, 19, 5, 24, 25, 25, 8, 9, 12, 27, 11, 9, 24, 28, 23, 19, 20, 11, 6, 21, 28, 11, 21, 17, 12, 18, 17, 7]
8.171767e-94	4.144394e-58	[21, 1, 25, 1, 13, 20, 1, 26, 0, 16, 26, 27, 13, 25, 2, 23, 17, 0, 18, 0, 14, 0, 22, 6, 26, 11, 0, 7, 0, 9, 15, 2, 4, 13, 0, 5, 1, 26, 8, 15, 3, 1, 17, 3, 14, 23, 8, 4, 10, 18, 12, 10, 19, 23, 8, 13, 12, 4, 6, 8, 27, 23, 25]
1.588336e-58	2.171320e-37	[23, 8, 17, 19, 18, 20, 5, 22, 8, 24, 27, 14, 2, 22, 21, 12, 29, 3, 20, 11, 13, 22, 4, 12, 28, 7, 11, 14, 13, 13, 7, 16, 6, 8, 14, 24, 26, 0, 15]
9.073649e-97	-7.367264e-61	[23, 0, 6, 14, 5, 14, 10, 13, 3, 20, 5, 22, 22, 26, 17, 21, 22, 18, 24, 18, 26, 27, 2, 10, 12, 27, 12, 28, 18, 21, 9, 7, 1, 5, 24, 12, 2, 11, 22, 8, 29, 5, 0, 26, 2, 21, 4, 3, 13, 18, 15, 28, 8, 18, 5, 16, 25, 8, 20, 29, 12, 8, 8, 29, 21]
1.739579e-58	4.028494e-38	[18, 21, 6, 16, 26, 18, 11, 24, 18, 6, 22, 28, 21, 22, 8, 4, 11, 11, 7, 4, 6, 24, 29, 27, 22, 4, 2, 23, 14, 22, 14, 14, 25, 21, 6, 21, 6, 14, 8]
1.937677e-65	-1.671522e-42	[20, 8, 9, 18, 6, 15, 16, 27, 29, 15, 25, 1, 12, 18, 27, 29, 19, 11, 18, 20, 20, 24, 8, 4, 17, 20, 29, 6, 1, 14, 18, 9, 20, 26, 25, 29, 6, 21, 26, 18, 2, 17, 0, 10]
4.281389e-55	8.403477e-37	[13, 11, 0, 29, 13, 29, 29, 6, 2, 24, 3, 11, 0, 24, 18, 27, 1, 8, 7, 0, 11, 16, 15, 24, 25, 18, 10, 9, 11, 7, 18, 6, 4, 5, 16, 11, 28]
1.755231e-88	1.750706e-56	[2, 0, 15, 0, 10, 0, 10, 26, 7, 15, 28, 8, 16, 19, 14, 16, 18, 4, 12, 1, 17, 9, 17, 5, 26, 8, 11, 2, 15, 2, 23, 2, 24, 4, 29, 5, 15, 17, 26, 18, 10, 16, 14, 6, 21, 5, 0, 17, 21, 4, 29, 15, 15, 6, 21, 14, 0, 1, 19, 0]
6.036680e-29	-2.792300e-20	[1, 5, 2, 10, 14, 25, 8, 1, 6, 3, 11, 3, 17, 10, 4, 27, 21, 6, 13]
4.449626e-69	-9.744513e-44	[23, 18, 1, 28, 12, 13, 9, 3, 11, 20, 4, 17, 2, 10, 26, 8, 1, 28, 5, 2, 10, 22, 4, 0, 4, 1, 9, 15, 9, 4, 6, 13, 3, 9, 10, 1, 26, 1, 22, 17, 21, 5, 12, 0, 3, 19]
1.245108e-121	5.509579e-74	[1, 18, 16, 10, 9, 11, 14, 10, 8, 9, 27, 24, 26, 15, 21, 23, 6, 16, 15, 8, 21, 0, 19, 17, 23, 25, 11, 4, 7, 23, 19, 19, 24, 25, 8, 8, 13, 8, 4, 4, 11, 1, 9, 8, 17, 8, 14, 26, 25, 29, 1, 2, 7, 8, 15, 1, 15, 19, 11, 22, 7, 26, 23, 16, 18, 15, 12, 11, 21, 15, 0, 13, 25, 17, 1, 29, 6, 25, 29, 24, 7, 13]
1.110693e-50	1.165884e-34	[10, 20, 0, 23, 25, 25, 5, 4, 3, 7, 28, 13, 24, 24, 14, 8, 11, 11, 29, 5, 3, 20, 2, 29, 26, 14, 18, 25, 7, 24, 24, 5, 13, 13]
2.508374e-107	-1.335621e-67	[4, 12, 12, 10, 17, 22, 21, 17, 8, 7, 10, 2, 23, 2, 10, 23, 17, 15, 20, 29, 1, 10, 15, 11, 26, 21, 17, 2, 28, 24, 19, 18, 6, 17, 11, 28, 12, 28, 13, 3, 25, 9, 13, 9, 29, 28, 18, 2, 23, 14, 11, 8, 23, 10, 29, 20, 1, 26, 26, 20, 4, 16, 7, 20, 16, 7, 1, 16, 19, 3, 15, 16]
1.000056e-53	-4.507843e-35	[29, 17, 21, 29, 20, 1, 5, 3, 27, 26, 15, 29, 10, 6, 19, 0, 29, 1, 11, 10, 5, 19, 26, 4, 14, 5, 0, 12, 22, 15, 2, 11, 2, 5, 3, 21]
1.981362e-24	-6.275592e-18	[22, 5, 9, 9, 19, 9, 14, 4, 12, 8, 25, 24, 0, 4, 16, 14]
8.161415e-95	3.634650e-59	[28, 7, 15, 4, 24, 9, 26, 3, 4, 13, 10, 3, 14, 19, 13, 14, 28, 21, 9, 16, 12, 15, 14, 23, 18, 4, 14, 7, 8, 3, 19, 7, 3, 27, 1, 15, 15, 11, 1, 27, 12, 18, 20, 5, 1, 25, 5, 1, 3, 24, 16, 4, 9, 0, 22, 6, 18, 6, 5, 15, 24, 2, 23, 29]
2.019679e-79	3.251534e-51	[19, 6, 15, 7, 10, 21, 13, 24, 24, 17, 17, 13, 28, 13, 15, 11, 5, 16, 9, 0, 18, 14, 18, 13, 16, 25, 7, 11, 16, 20, 18, 27, 9, 20, 29, 29, 25, 24, 7, 7, 1, 24, 25, 27, 9, 0, 5, 10, 21, 7, 27, 3, 26]
4.809509e-05	5.041412e-05	[23, 20, 11]
4.848145e-111	-2.270069e-70	[5, 21, 18, 19, 21, 6, 5, 8, 10, 23, 20, 18, 13, 27, 20, 29, 12, 17, 9, 5, 23, 11, 27, 15, 12, 7, 4, 0, 25, 14, 23, 3, 0, 0, 29, 7, 28, 6, 0, 19, 1, 15, 18, 4, 13, 29, 8, 7, 12, 5, 24, 5, 10, 15, 16, 9, 14, 2, 3, 28, 7, 27, 24, 25, 19, 24, 13, 9, 1, 24, 3, 5, 19, 24, 18]
1.325764e-108	-2.097913e-68	[5, 11, 6, 25, 29, 26, 25, 24, 6, 9, 25, 4, 1, 15, 11, 10, 9, 9, 29, 6, 0, 5, 26, 19, 28, 21, 22, 11, 3, 24, 16, 7, 23, 18, 5, 12, 21, 2, 4, 11, 8, 26, 26, 20, 18, 8, 21, 13, 12, 4, 28, 21, 21, 24, 28, 5, 16, 14, 16, 6, 24, 16, 5, 15, 22, 1, 24, 26, 8, 6, 20, 14, 19]
8.606219e-115	1.042952e-73	[3, 16, 1, 15, 27, 2, 28, 26, 25, 20, 18, 14, 21, 26, 7, 18, 6, 29, 11, 4, 10, 6, 24, 1, 25, 15, 10, 24, 6, 7, 0, 27, 19, 15, 9, 8, 6, 20, 21, 2, 22, 16, 10, 29, 21, 12, 13, 29, 5, 24, 25, 6, 4, 0, 14, 21, 9, 11, 15, 3, 15, 14, 0, 1, 5, 16, 4, 18, 20, 14, 6, 12, 29, 0, 15, 24, 4, 15]
1.663028e-67	3.780333e-43	[2, 21, 21, 21, 8, 9, 1, 19, 5, 1, 28, 22, 17, 15, 8, 11, 5, 1, 23, 25, 23, 26, 6, 9, 16, 7, 16, 6, 6, 20, 28, 8, 11, 25, 14, 8, 4, 4, 3, 22, 8, 11, 7, 29, 22]
1.237865e-66	-6.305960e-45	[20, 14, 17, 8, 19, 22, 25, 3, 20, 6, 1, 15, 24, 15, 27, 17, 18, 5, 11, 27, 20, 21, 2, 15, 24, 7, 6, 20, 4, 26, 9, 7, 24, 10, 24, 8, 8, 16, 15, 1, 29, 22, 18, 15, 9]
6.326974e-30	-7.945958e-22	[11, 16, 23, 25, 15, 5, 0, 12, 4, 9, 15, 0, 0, 28, 12, 22, 18, 27, 12, 16]
6.574824e-72	-4.256822e-45	[20, 29, 1, 23, 19, 4, 7, 20, 12, 27, 5, 22, 7, 17, 14, 12, 18, 7, 7, 29, 8, 29, 20, 1, 22, 21, 16, 10, 22, 9, 11, 22, 8, 10, 19, 23, 25, 27, 23, 1, 10, 29, 21, 29, 9, 14, 15, 22]
3.428762e-08	-3.162243e-08	[22, 3, 24, 25, 1]
4.022798e-14	-3.198068e-12	[18, 15, 28, 17, 16, 20, 28, 12, 13]
7.085025e-142	-2.083789e-86	[18, 18, 27, 1, 24, 6, 13, 14, 4, 17, 0, 9, 19, 7, 0, 12, 20, 2, 24, 2, 21, 13, 17, 10, 27, 4, 13, 2, 7, 5, 8, 5, 28, 7, 2, 0, 14, 26, 18, 22, 8, 23, 0, 6, 19, 9, 15, 0, 18, 6, 27, 16, 19, 12, 12, 22, 10, 13, 4, 7, 22, 26, 4, 28, 11, 0, 4, 16, 28, 24, 12, 13, 17, 25, 20, 7, 12, 21, 28, 8, 13, 6, 10, 9, 26, 28, 29, 23, 16, 3, 11, 2, 26, 12, 15]
6.466019e-26	-1.665236e-18	[18, 17, 7, 15, 17, 6, 14, 28, 26, 11, 12, 21, 0, 4, 17, 13, 21]
1.623684e-132	1.417785e-82	[24, 6, 4, 20, 15, 4, 17, 4, 29, 18, 9, 20, 22, 12, 2, 29, 10, 12, 10, 16, 14, 15, 26, 12, 28, 20, 15, 9, 13, 1, 12, 16, 15, 27, 12, 17, 15, 22, 24, 15, 23, 20, 23, 27, 12, 23, 23, 12, 2, 23, 5, 8, 28, 15, 28, 17, 29, 15, 27, 9, 20, 10, 1, 16, 5, 10, 12, 21, 26, 12, 17, 6, 18, 28, 18, 3, 24, 29, 22, 6, 5, 24, 7, 13, 16, 3, 3, 3, 10, 21]
7.717355e-63	2.092752e-41	[28, 12, 18, 24, 7, 29, 2, 12, 16, 18, 4, 7, 10, 20, 29, 22, 12, 9, 16, 4, 21, 5, 27, 24, 21, 19, 14, 15, 26, 21, 6, 18, 20, 4, 27, 21, 20, 8, 5, 28, 17, 1]
9.431015e-86	1.694558e-53	[29, 19, 15, 9, 3, 5, 2, 16, 3, 13, 13, 18, 2, 18, 20, 10, 4, 12, 18, 21, 26, 2, 1, 19, 8, 11, 12, 24, 12, 23, 20, 17, 12, 16, 18, 11, 15, 17, 20, 15, 29, 5, 15, 18, 20, 10, 3, 4, 23, 18, 12, 9, 24, 23, 28, 3, 28, 20]
4.699426e-33	9.815528e-24	[0, 21, 23, 6, 19, 7, 19, 15, 14, 15, 9, 17, 20, 5, 4, 23, 21, 29, 23, 2, 19, 23]
7.755582e-139	-1.332605e-85	[26, 27, 21, 8, 18, 6, 21, 15, 25, 5, 27, 25, 22, 27, 6, 27, 2, 16, 26, 28, 26, 12, 3, 2, 21, 23, 17, 14, 18, 17, 28, 17, 4, 13, 15, 7, 14, 19, 14, 9, 25, 1, 4, 29, 6, 4, 20, 7, 29, 21, 26, 15, 8, 1, 22, 10, 25, 8, 5, 16, 1, 28, 4, 2, 18, 1, 7, 17, 8, 9, 1, 26, 0, 1, 24, 23, 10, 29, 7, 17, 26, 22, 7, 16, 26, 13, 24, 12, 24, 11, 27, 11, 0]
